key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1374,"右手目標","被選為右手的攻擊目標",215800,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1375,"左手目標","被選為左手的攻擊目標",215801,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1376,"巨身之術","使用巨身之術令身體變得巨大，攻擊所造成的傷害提高",215799,69,0,1,1,16,0,False,False,False,False,True,False,False,True,True,100,0,False,False,20,2,False,0,False,0,False,0,0,0,False,False,False,0
1377,"生命吸收","生命力被吸收，HP逐漸流失",215778,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
1378,"連續魔法","可連續發動魔法",215779,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1379,"至高無上","受到天體魔法影響，HP逐漸減少",215781,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
1380,"生者之傷","肉體負傷，受到“生者暗黑光擊”攻擊時傷害會有所提高",215782,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1381,"死者之傷","靈魂負傷，受到“死者暗黑光擊”攻擊時傷害會有所提高",215783,89,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1382,"超越死亡","只有超越死亡才能求得一線生機",215780,0,0,1,2,17,20,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,25,0,False,False,False,0
1383,"最大HP減少","HP最大值降低",215076,6,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
1384,"加速度炸彈","身上附著有加速度炸彈，效果時間結束時如未停止行動則會爆炸",215727,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1385,"弱不禁風","受到攻擊時絕對會被擊飛",215723,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1386,"污泥","土屬性持續傷害，HP逐漸流失",218881,0,16,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
1387,"技能效果範圍變動","技能的效果範圍發生了變動",210404,0,0,1,1,0,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,14,0,False,False,False,0
1388,"沾灰","身上落滿了幽獄灰",215804,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
1389,"魅惑","被魅惑導致失去行動的自由",215552,0,0,1,2,17,17,False,True,True,True,False,True,False,True,False,100,0,False,False,0,11,False,0,False,0,False,0,0,0,False,False,False,0
1390,"浮空","無視重力，浮在空中的狀態",215037,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,1,0,False,False,0,12,True,0,False,0,False,0,49,0,False,False,False,0
1391,"拘束","無法做出任何行動",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,True,True,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
1392,"月長石之光","從月長石的光輝中獲得了力量，攻擊所造成的傷害提高，受到的傷害減輕",215803,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1393,"連續魔法","下次詠唱魔法不需要詠唱時間",213406,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1394,"移動速度降低","騎乘中受到敵人攻擊，移動速度降低",214839,91,0,1,2,17,47,False,False,False,False,False,False,True,False,False,150,0,False,False,0,38,True,0,False,0,False,0,0,0,False,False,False,0
1395,"忠義之盾","以攻擊力降低為代價減少自身所受到的傷害",212506,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
1396,"守護","以攻擊力降低為代價減少自身所受到的傷害",212551,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,-25,0,True,0,False,0,False,0,0,0,False,False,False,0
1397,"深惡痛絕","以攻擊力降低為代價減少自身所受到的傷害",213108,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,-25,0,True,0,False,0,False,0,0,0,False,False,False,0
1398,"原初之魂","減輕所受到的傷害",212553,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
1399,"拘束","無法做出任何行動",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,False,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
1400,"恐怖","過於恐懼而無法做出任何行動",215516,0,0,1,2,18,0,True,False,True,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1401,"攻防削弱","攻擊所造成的傷害降低，被攻擊時所受到的傷害增加",215040,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
1402,"受傷加重","受到攻擊的傷害增加",215020,40,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
1403,"光速","詠唱魔法不需要詠唱時間，同時消耗的MP減半",213220,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1404,"神祝禱","抵消一定傷害",212632,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,12,0,False,False,False,0
1405,"封技","攻擊所造成的傷害降低",213222,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1406,"連環計","受到攻擊的傷害增加",212809,0,0,29,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
1407,"紛亂箭","自身發動的下一次戰技會變為多次攻擊",210356,0,0,24,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,False,0
1408,"微型隕石","受到攻擊的傷害增加",214843,0,0,124,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,25,0,True,0,False,0,False,0,0,0,False,False,False,0
1409,"終端速度","自身所受的HP恢復效果降低",214844,0,0,123,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-25,0,True,0,False,0,False,0,0,0,False,False,False,0
1410,"反覆無常","吉祥天女爆發了反覆無常的神性",215805,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1411,"90級經驗加速","<Value>PlayerParameter(107)</Value>級以下獲得的經驗值將大幅提高",216227,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
1412,"受傷加重","受到攻擊的傷害增加",217101,40,16,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,False,0
1413,"紅蓮極意","攻擊所造成的傷害提高",212528,0,0,21,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
1414,"戰鬥連禱","造成的傷害提高",212578,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,True,0,False,0,False,0,0,0,False,False,False,0
1415,"物防護","受到攻擊的傷害減少",210405,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
1416,"固定低位","高度固定的狀態，並且不受高度變化效果的影響",215806,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,25,False,0,False,0,False,0,24,0,False,False,False,0
1417,"石化的詛咒","身體變成了石頭，受到敵人攻擊會立刻陷入無法戰鬥的狀態",215586,85,0,1,2,6,1,True,False,True,False,False,True,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,32,0,False,False,False,0
1418,"孤獨感","一旦離開同伴過遠便會陷入恐慌狀態",215649,67,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,538,0,False,0,False,0,False,0,23,0,False,False,False,0
1419,"神龍詛咒","受到了神龍的詛咒，HP恢復效果全部失效，且HP逐漸減少，但可透過發動攻擊逐漸恢復HP",215815,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,200,0,False,False,8000,0,False,0,False,6,False,0,29,0,False,False,False,0
1420,"搭乘","乘上了機動兵器，所有對自身發動的HP恢復效果和強化效果均失效",215821,69,0,1,1,16,0,False,False,False,False,True,False,False,True,True,200,0,False,False,0,2,True,0,False,0,False,0,0,50,False,False,False,0
1421,"弱雞","喪失所有勇氣，變成膽小鬼的狀態，受到攻擊的傷害增加",215810,0,0,1,2,17,0,False,False,False,True,True,False,False,False,False,100,0,False,False,100,2,False,0,False,0,False,0,9,0,False,False,False,0
1422,"精神失常","精神失常的狀態，只能朝指標指示的方向移動",215809,0,0,1,2,17,43,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1423,"變身","變成了其他形態，失去了自我",215811,0,0,1,2,17,0,False,False,False,True,True,False,False,False,False,100,0,False,False,1051,2,False,0,False,0,False,0,0,0,False,False,False,0
1424,"持續行動","接受了神的啟示",215807,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1425,"不可直視","接受了神的啟示",215808,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1426,"驚慌失措","喪失勇氣的狀態，受到攻擊的傷害增加",218961,0,3,1,2,17,0,False,False,False,False,False,False,False,False,False,250,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
1427,"濕衣","全身被水浸濕的狀態，受到特定攻擊身體會被凍結",215814,0,0,1,2,17,39,False,False,False,False,False,False,False,False,False,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1428,"削除予定","削除予定",0,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1429,"呼吸困難","有毒的水導致呼吸困難，累積到10階之後會陷入無法戰鬥狀態",218981,0,10,1,2,17,37,False,False,False,False,False,False,False,True,True,250,0,False,False,0,10,False,0,False,0,False,0,0,0,False,False,False,0
1430,"神話決戰","神龍解放了真正的力量，一決勝負的狀態",215816,0,0,1,1,16,0,False,False,False,False,True,False,False,True,True,200,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
1431,"塔結界","受到了塔結界的影響，HP會隨時間逐漸恢復，受到攻擊的傷害減少一半",215822,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,500,0,True,0,False,0,False,0,0,0,False,False,False,0
1432,"塔結界","塔結界在運轉",215823,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1433,"變身","變成了其他形態",216214,69,0,1,1,16,0,False,False,False,False,True,False,False,True,True,100,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
1434,"魔力過敏","變得對魔力過敏，被“魔力爆散”攻擊所受到的傷害會大幅提高",215817,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1435,"突刺耐性大幅降低","對抗突刺攻擊的耐性有顯著降低",215818,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
1436,"鳳凰的加護","受到了鳳凰的加護，攻擊造成的傷害提高",215819,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
1437,"真力解放","至尊巴哈姆特散發出狂暴的氣息，攻擊造成的傷害提高",215820,0,0,1,1,16,0,False,False,False,False,True,False,False,True,True,200,0,False,False,20,2,False,0,False,0,False,0,0,0,False,False,False,0
1438,"超越者","透過人工手段強制發動超越之力",215795,0,0,1,1,16,31,True,False,True,False,False,False,False,True,True,200,0,False,False,0,4,False,0,False,0,False,0,16,0,False,False,False,0
1439,"自由作戰","自由行動的狀態，HP最大值提高，攻擊所造成的傷害提高，受到攻擊的傷害減少",219101,0,5,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,4,0,False,0,False,0,False,0,0,0,False,False,False,0
1440,"攻勢作戰","重視攻擊的狀態，攻擊所造成的傷害提高",219121,0,5,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,12,0,False,0,False,0,False,0,0,0,False,False,False,0
1441,"守勢作戰","重視防禦的狀態，HP最大值提高，受到攻擊的傷害減少",219141,0,5,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,6,0,False,0,False,0,False,0,0,0,False,False,False,0
1442,"定式作戰","重視平衡的狀態，HP最大值提高，攻擊所造成的傷害提高",219161,0,5,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,6,0,False,0,False,0,False,0,0,0,False,False,False,0
1443,"機械機關","依靠體內的機械機關活動，倒數為0時機能停止
自身所受的HP恢復效果降低",215825,0,0,1,2,0,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
1444,"魔導結界","塔結界在運轉，一切攻擊都無法造成傷害",215824,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
1445,"偽神面具","戴上偽神面具的狀態",215812,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
