key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
650,"Attack Magic Potency Up","Attack magic potency is enhanced.","ui/icon/015000/015054.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
651,"Haste","Weaponskill cast/recast time, spell cast/recast time, and auto-attack delay are reduced.","ui/icon/015000/015008.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,0
652,"HP & MP Boost","Maximum HP and MP are increased.","ui/icon/015000/015085.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
653,"Battle High","Damage dealt is increased and adrenaline builds faster.","ui/icon/016000/016215.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,1,0,False,False,20,3,True,0,False,0,False,0,0,0,False,False,0
654,"Battle Fever","Damage dealt is increased further and adrenaline builds faster than when experiencing a Battle High.","ui/icon/016000/016216.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,1,0,False,False,40,3,True,0,False,0,False,0,0,0,False,False,0
655,"Aegis Boon","Damage taken is reduced.","ui/icon/014000/014823.tex",0,0,"PLD WAR DRK GNB",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-50,0,True,0,False,0,False,0,0,0,False,False,0
656,"Invincibility","Invulnerable to all damage.","ui/icon/015000/015024.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
657,"Physical Vulnerability Up","Physical damage taken is increased.","ui/icon/018000/018001.tex",36,16,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
658,"Magic Vulnerability Up","Magic damage taken is increased.","ui/icon/018000/018021.tex",38,16,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
659,"Blight","Sustaining damage over time as lungs are filled with corruption. Damage taken from other attacks is also increased.","ui/icon/015000/015643.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,5,False,0,0,0,False,False,0
660,"Extend","Temporal flow is disrupted.","ui/icon/015000/015644.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
661,"Double","The next action initiated will be executed twice.","ui/icon/015000/015645.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
662,"Triple","The next action initiated will be executed thrice.","ui/icon/015000/015646.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
663,"Red Light","You are no longer allowed to move. All that's left is to pray the snort misses its mark.","ui/icon/016000/016217.tex",0,0,"All Classes",2,"dk05th_stdn0t","",True,False,False,True,False,False,False,False,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
664,"Prey","Marked as prey. Any party members you wander near will become marked in your stead.","ui/icon/015000/015026.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
665,"Slippery Prey","Unable to be marked as prey by would-be predators.","ui/icon/015000/015027.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
666,"Electrocution","Sustaining lightning damage over time.","ui/icon/015000/015528.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
667,"Fetters","Unable to execute actions.","ui/icon/015000/015545.tex",0,0,"All Classes",2,"dk05th_stdn0t","",True,False,True,True,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,0
668,"Fetters","Unable to execute actions.","ui/icon/015000/015545.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,True,True,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,3,0,0,False,False,0
669,"Movement Speed Up","Movement speed is increased.","ui/icon/010000/010101.tex",0,0,"All Classes",1,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,18,False,0,False,0,False,0,0,0,False,False,0
670,"Fire Resistance Down","Fire resistance is reduced.","ui/icon/017000/017941.tex",0,2,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,0
671,"Invincibility","Invulnerable to all damage.","ui/icon/015000/015024.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
672,"Damage Up","Damage dealt is increased.","ui/icon/017000/017061.tex",0,3,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
673,"Nanoparticles","Nanoparticles have invaded the body. If buildup continues, severe biomass atrophy may occur.","ui/icon/018000/018221.tex",0,8,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
674,"Resin","A sticky substance covers the body, reducing movement speed.","ui/icon/015000/015653.tex",0,0,"All Classes",2,"dk05ht_grv0h","dk10ht_grv0h",False,False,False,False,False,False,False,True,True,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,0
675,"","","ui/icon/015000/015617.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
676,"Concealed","Unable to be detected from a distance.","ui/icon/015000/015673.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
677,"Concentrated Poison","Powerful poison is slowly draining HP while HP recovery via healing magic is reduced.","ui/icon/015000/015672.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,300,0,False,0,False,5,False,0,0,0,False,False,0
678,"Tailwind","Wind is buffeting the body, increasing evasion.","ui/icon/018000/018261.tex",0,16,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,0
679,"Windwall","A wall of wind surrounds the body, allowing for evasion of all attacks.","ui/icon/015000/015674.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,16,0,False,False,0
680,"Directional Parry","Parry rate is increased for all attacks from a certain direction.","ui/icon/015000/015046.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,15,0,False,False,0
681,"Offensive Optimization","Battle tactics optimized for offense. Damage dealt is increased.","ui/icon/015000/015048.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,100,0,False,False,20,2,False,0,False,0,False,0,0,0,False,False,0
682,"Defensive Optimization","Battle tactics optimized for defense. Damage taken is reduced.","ui/icon/015000/015047.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,100,0,False,False,-20,2,False,0,False,0,False,0,0,0,False,False,0
683,"Blessing of Earth","An earthen barrier is nullifying damage. If the barrier retains power when the effect ends, the Blessing of Fire will be granted.","ui/icon/015000/015071.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
684,"Blessing of Fire","Damage dealt and critical hit rate are increased.","ui/icon/015000/015068.tex",0,0,"All Classes",1,"dk05th_stup0t","dk10ht_fir2c",False,False,False,False,False,False,False,False,False,0,0,False,False,300,0,False,0,False,0,False,0,0,0,False,False,0
685,"Wind Resistance Down","Resistance to wind damage is reduced.","ui/icon/018000/018201.tex",0,4,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,0
686,"Poison","Toxins are causing damage over time.","ui/icon/015000/015007.tex",0,0,"All Classes",2,"dk05ht_poi0s","",False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
687,"Damage Up","Damage dealt is increased.","ui/icon/015000/015519.tex",39,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
688,"Hypercharge","Battle turret is overcharged.","ui/icon/013000/013012.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
689,"Mana Capacitor","Restoring MP over time.","ui/icon/013000/013013.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,0
690,"Muscle Activator","Gradually regenerating TP.","ui/icon/013000/013014.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
691,"Marked for Vulnerability Up","Physical damage taken is increased following execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Digititis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/015000/015659.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
692,"Marked for Damage Down","Damage dealt is reduced following execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Digititis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/015000/015660.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
693,"Marked for Healing Magic Down","HP recovery via healing magic is reduced following execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Digititis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/015000/015661.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
694,"Hard Marked","The marked status cannot be moved to another ally.","ui/icon/015000/015662.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
695,"Physical Vulnerability Up","Physical damage taken is increased.","ui/icon/015000/015053.tex",36,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
696,"Damage Down","Damage dealt is reduced.","ui/icon/015000/015520.tex",39,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
697,"Healing Magic Down","HP recovery via healing magic is reduced.","ui/icon/015000/015572.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,0
698,"Positive Charge","Exhibiting a positive magnetic charge.","ui/icon/015000/015663.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
699,"Negative Charge","Exhibiting a negative magnetic charge.","ui/icon/015000/015664.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
700,"Throttle","Windpipe is crushed. KO is imminent.","ui/icon/015000/015665.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
701,"Battle Efficiency Down","",,0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,-50,0,True,0,False,0,False,0,0,0,False,False,0
702,"Bloated","The bomb's body is filled to bursting with deadly gas.","ui/icon/017000/017101.tex",0,4,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
703,"Draconian Gaze","The Dragon's Eye is limiting Nidhogg's strength.","ui/icon/015000/015657.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
704,"Draconian Light","The Dragon's Eye is significantly reducing damage taken.","ui/icon/015000/015658.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,-99,0,True,0,False,0,False,0,0,0,False,False,0
705,"Transfiguration","Corporeal form has been altered.","ui/icon/016000/016214.tex",69,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,True,False,False,False,False,100,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,0
706,"Luminous Aetheroplasm","Luminous aetheroplasm buildup has occurred. If it continues, exhaust will be released to relieve pressure.","ui/icon/018000/018121.tex",0,4,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
707,"Decree Nisi A","If <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Decree Nisi B<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is also issued, steam regulator ruling becomes <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Decree Absolute<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and death sentence is carried out.","ui/icon/018000/018141.tex",0,5,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,20,0,False,0,False,5,False,0,0,0,False,False,0
708,"Decree Nisi B","If <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Decree Nisi A<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is also issued, steam regulator ruling becomes <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Decree Absolute<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and death sentence is carried out.","ui/icon/018000/018161.tex",0,5,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,199,0,False,False,20,0,False,0,False,5,False,0,0,0,False,False,0
